WAVE_ID,TEST_ID,PREDICTION,VARIANCE,HITS,AVERAGE,TARGET,FITNESS
2,61,20.0521993070766,0.561819090454773,3,0.0,20.0,0.950390284957669
3,61,20.0521993070766,0.561819090454773,5,0.0,20.0,0.950390284957669
4,61,19.9666087394572,0.478689359024192,2,0.0,20.0,0.967687689149574
5,61,20.0054155655057,0.499323255039147,1,0.0,20.0,0.994613605039564
6,61,19.98912690761,0.507715586651119,15,0.0,20.0,0.989243860163208
7,61,68.8694768244396,0.502037314675995,9,3.2,20.0,0.0175037779379109
8,61,58.481567492245,0.552881337109223,0,5.6,20.0,0.0716999849704202
9,61,62.0366859666121,0.51455938697318,10,6.4,20.0,0.683380314700791
10,61,59.9264725421413,0.566067521794658,7,5.4,20.0,0.0660170538935245
11,61,56.5051593307011,0.462675329002166,2,7.0,20.0,0.610613258620884
12,61,48.7207443271941,0.539740129935033,5,8.2,20.0,0.943624584548922
13,61,60.996305456,0.500111055583319,22,5.6,20.0,0.0874717207781374
14,61,63.9700556771788,0.570516963740352,3,4.8,20.0,0.0491080084321963
15,61,43.1298257097852,0.506491198845022,4,9.2,20.0,0.741600358007528
16,61,51.220893296,0.485674940307624,26,7.8,20.0,0.942366747177595
17,61,55.6741975281123,0.544022433227831,13,7.2,20.0,0.893941068318555
18,61,33.6166375929807,0.500300960630796,10,12.0,20.0,0.77923842396239
19,61,29.4790575512301,0.43925592759176,4,13.6,20.0,0.936949969312659
20,61,36.1124041735325,0.514970292631462,2,11.2,20.0,0.715246972426938
21,61,35.0341721813185,0.525491698595147,3,11.4,20.0,0.949174444169202
22,61,36.4499825002595,0.522786939863402,1,11.0,20.0,0.920516922003216
23,61,61.5028246579184,0.543388861124993,0,6.4,20.0,0.500707164780466
24,61,59.3575127144335,0.575118551835193,4,4.0,20.0,0.0240139358216426
25,61,66.1214164977791,0.52250319284802,6,2.0,20.0,0.00741407536232933
26,61,66.1170901877152,0.507823865844855,1,2.0,20.0,0.00741383800284309
27,61,58.0873904109222,0.501918485201844,3,2.8,20.0,0.0116591219028122
28,61,60.3196716853025,0.512436004220112,3,2.4,20.0,0.00931558469202786
