WAVE_ID,TEST_ID,PREDICTION,VARIANCE,HITS,AVERAGE,TARGET,FITNESS
2,40,5.0021941711351,0.617218057637848,15,0.0,5.0,0.997810632773322
3,40,5.0021941711351,0.617218057637848,2,0.0,5.0,0.997810632773322
4,40,4.99759016000627,0.460138449293872,11,0.0,5.0,0.997595953365093
5,40,4.99867934498324,0.61717363540452,12,0.0,5.0,0.998681086837238
6,40,5.0068621880268,0.651660503081792,3,0.0,5.0,0.993184580467904
7,40,2.96647846051632,0.534057304680993,0,8.4,5.0,0.990381400704678
8,40,4.19118254039058,0.605553334443889,4,6.0,5.0,0.976070773063084
9,40,4.42509203383937,0.589622077849964,1,5.6,5.0,0.962284529387921
10,40,4.43233915340918,0.594822366594481,12,6.0,5.0,0.79009381943092
11,40,6.25003958436898,0.560136376256316,4,4.0,5.0,0.999960417199673
12,40,6.25108231513592,0.571514353934144,10,4.0,5.0,0.998918855029867
13,40,5.95378220756741,0.513392303848076,2,4.2,5.0,0.99860070562835
14,40,4.06815548865583,0.619524015769893,11,6.2,5.0,0.965346547062122
15,40,4.32143614550975,0.657096562829696,5,5.8,5.0,0.989030349895968
16,40,3.23283151843184,0.663352323838081,7,7.8,5.0,0.973043471980389
17,40,3.91430415630697,0.586315175745461,4,6.4,5.0,0.992010195276137
18,40,3.51729150000149,0.632838913876395,4,7.0,5.0,0.94864323503421
19,40,4.31773086373913,0.599378421900161,0,5.8,5.0,0.992668117333701
20,40,4.05649396871395,0.597590093841968,4,6.2,5.0,0.976337576024247
21,40,6.24112226551442,0.564050308179244,3,4.0,5.0,0.991200385984631
22,40,6.57231993589598,0.556670886778833,9,3.8,5.0,0.993416201146401
23,40,8.32844286567216,0.568793492142817,16,3.0,5.0,0.995133332772038
24,40,6.25012982625074,0.522223554889222,6,4.0,5.0,0.999870190602181
25,40,3.90141311086434,0.527407296351824,6,6.4,5.0,0.995186393894499
26,40,3.3604549445332,0.645816091954023,14,7.6,5.0,0.933723156944023
27,40,3.11906739467984,0.611757232494864,1,8.0,5.0,0.99410238287526
28,40,2.49105816584518,0.593471819645733,3,10.2,5.0,0.961466562337207
29,40,2.93074203343008,0.566649230940085,5,8.6,5.0,0.976786388067146
30,40,4.12990069890772,0.54261191626409,5,6.0,5.0,0.964537834236351
31,40,4.31357444786733,0.537887056471764,9,5.8,5.0,0.996780776700508
32,40,4.46423604805034,0.445134321728025,6,5.6,5.0,0.999950336230603
33,40,5.42669933606835,0.581967127547337,3,4.6,5.0,0.991981542652235
34,40,4.42402162354515,0.498162141151646,3,5.6,5.0,0.96129435526951
35,40,4.45544166079799,0.549640402021212,18,5.6,5.0,0.991233478213829
36,40,4.8071121612801,0.609038369704037,10,5.2,5.0,0.99942018998979
37,40,3.23695571374262,0.670201565883725,0,7.8,5.0,0.969154234488634
38,40,3.06778923531621,0.717950802376589,4,8.0,5.0,0.945885184268946
39,40,3.66780009706089,0.627859736798267,12,6.8,5.0,0.991404040028586
40,40,3.56940664426962,0.562902992947971,7,7.0,5.0,0.997982152786382
41,40,2.8600119280706,0.626334610472542,6,8.8,5.0,0.981255240217041
42,40,3.78835790741267,0.579607196401799,9,6.6,5.0,0.999521109906805
43,40,4.17396434861538,0.561308567938253,4,5.8,5.0,0.879986957457254
44,40,3.2575138701072,0.620475873174524,2,7.6,5.0,0.969029982870614
45,40,3.26121213295063,0.612472319395857,4,7.6,5.0,0.972515211145859
