WAVE_ID,Hits,eCount,FireRate1,ShotSpeed1,Health1,FireRate2,ShotSpeed2,Health2,FireRate3,ShotSpeed3,Health3,FireRate4,ShotSpeed4,Health4,FireRate5,ShotSpeed5,Health5,FireRate6,ShotSpeed6,Health6
266,1,4,112.0,0.2496375,21,12.0,0.2024019,7,117.0,0.1963068,12,36.0,0.03778942,6,0,0,0,0,0,0
267,11,4,19.0,0.2566287,4,32.0,0.44459,6,90.0,0.1435463,27,27.0,0.1668337,6,0,0,0,0,0,0
268,11,4,114.0,0.2740995,19,102.0,0.07678224,6,94.0,0.04420067,14,45.0,0.335214,13,0,0,0,0,0,0
269,5,4,43.0,0.3554024,3,116.0,0.3199444,2,77.0,0.4091848,20,66.0,0.2095241,18,0,0,0,0,0,0
270,14,4,57.0,0.3763996,27,10.0,0.3748918,9,80.0,0.4705272,8,80.0,0.09197868,4,0,0,0,0,0,0
271,5,4,40.0,0.09903856,1,96.0,0.01862092,6,15.0,0.4119658,4,49.0,0.2989398,10,0,0,0,0,0,0
272,15,4,44.0,0.4558241,23,30.0,0.01423354,17,40.0,0.1356914,2,114.0,0.3761502,20,0,0,0,0,0,0
405,9,4,15.0,0.04322524,20,85.0,0.2300236,16,41.0,0.2553941,4,112.0,0.2025919,5,0,0,0,0,0,0
406,12,4,14.0,0.4911664,29,14.0,0.1346262,25,38.0,0.03102494,17,34.0,0.04084755,17,0,0,0,0,0,0
407,11,4,107.0,0.2435199,18,18.0,0.04602207,3,44.0,0.4289271,20,69.0,0.4752685,18,0,0,0,0,0,0
408,19,4,74.0,0.4607437,25,21.0,0.2829782,5,71.0,0.2803508,23,20.0,0.2672866,7,0,0,0,0,0,0
409,7,4,103.0,0.2890792,9,34.0,0.186585,17,12.0,0.1905853,8,68.0,0.01839281,23,0,0,0,0,0,0
410,12,4,44.0,0.3080353,26,24.0,0.3039714,1,71.0,0.01422126,27,85.0,0.3215264,3,0,0,0,0,0,0
411,17,4,66.0,0.3329943,18,115.0,0.3491782,10,58.0,0.3859576,13,42.0,0.3706872,25,0,0,0,0,0,0
412,16,4,100.0,0.03465177,20,25.0,0.0576755,18,34.0,0.4310656,9,75.0,0.2333992,25,0,0,0,0,0,0
413,1,4,20.0,0.186438,2,47.0,0.2502844,4,79.0,0.1293941,3,47.0,0.1012166,4,0,0,0,0,0,0
414,8,4,46.0,0.2594194,23,45.0,0.146469,16,72.0,0.1018842,24,58.0,0.1178555,18,0,0,0,0,0,0
415,11,4,76.0,0.2213411,2,51.0,0.1664658,24,32.0,0.2846247,15,79.0,0.2056522,3,0,0,0,0,0,0
416,7,4,68.0,0.4919079,11,114.0,0.1907805,20,52.0,0.1608689,11,109.0,0.4876878,22,0,0,0,0,0,0
417,11,4,119.0,0.2683349,28,12.0,0.3382835,6,107.0,0.3236062,24,99.0,0.1800752,25,0,0,0,0,0,0
418,28,4,75.0,0.1290151,22,16.0,0.4272469,30,11.0,0.4776694,12,27.0,0.4200072,25,0,0,0,0,0,0
419,12,4,73.0,0.08345069,4,34.0,0.3983795,20,108.0,0.1644705,23,84.0,0.4199144,8,0,0,0,0,0,0
552,23,4,89.0,0.3363685,22,32.0,0.3194381,10,36.0,0.3844993,20,28.0,0.4541332,19,0,0,0,0,0,0
553,7,4,23.0,0.1170098,4,99.0,0.3354361,6,37.0,0.1884014,24,100.0,0.2029227,13,0,0,0,0,0,0
554,16,4,81.0,0.4168857,29,45.0,0.1735496,23,119.0,0.5014988,18,71.0,0.3709147,16,0,0,0,0,0,0
555,9,4,60.0,0.2546895,25,56.0,0.211934,12,77.0,0.1007773,13,70.0,0.5064909,7,0,0,0,0,0,0
556,2,4,71.0,0.01458598,9,90.0,0.2292641,16,87.0,0.0236562,13,90.0,0.3477502,15,0,0,0,0,0,0
557,10,4,87.0,0.4775863,25,83.0,0.4061039,10,92.0,0.3399061,12,81.0,0.4475031,26,0,0,0,0,0,0
558,9,4,82.0,0.4805073,10,67.0,0.2114027,23,101.0,0.2792904,27,104.0,0.1062197,29,0,0,0,0,0,0
559,6,4,25.0,0.2292049,6,118.0,0.4255208,16,62.0,0.2033874,12,59.0,0.05478819,18,0,0,0,0,0,0
560,6,4,20.0,0.3897734,10,118.0,0.1030498,28,53.0,0.0126266,1,55.0,0.5073498,1,0,0,0,0,0,0
561,15,4,6.0,0.4011586,8,47.0,0.1827398,23,50.0,0.3861635,17,70.0,0.4650314,21,0,0,0,0,0,0
562,24,4,79.0,0.07104619,24,99.0,0.1866025,28,47.0,0.4214708,8,16.0,0.31529,27,0,0,0,0,0,0
563,5,4,54.0,0.4754499,6,88.0,0.2468647,18,80.0,0.04793026,16,81.0,0.3142619,27,0,0,0,0,0,0
564,13,4,10.0,0.426539,28,109.0,0.3298759,29,91.0,0.08401497,2,52.0,0.4553796,9,0,0,0,0,0,0
565,3,4,29.0,0.08578952,4,102.0,0.4505318,1,52.0,0.3643709,10,105.0,0.2767619,24,0,0,0,0,0,0
566,15,4,105.0,0.3914173,19,84.0,0.3877906,18,96.0,0.2550893,11,34.0,0.2322695,14,0,0,0,0,0,0
699,4,4,13.0,0.2211157,26,85.0,0.127996,15,89.0,0.4479016,16,41.0,0.03411253,1,0,0,0,0,0,0
700,7,4,83.0,0.1937412,13,10.0,0.337952,20,64.0,0.4014705,11,103.0,0.09212609,23,0,0,0,0,0,0
701,16,4,47.0,0.4402515,7,25.0,0.1073881,27,74.0,0.3827856,21,31.0,0.3078284,13,0,0,0,0,0,0
702,5,4,59.0,0.2042205,21,87.0,0.01757486,13,52.0,0.1311037,14,73.0,0.1443383,4,0,0,0,0,0,0
703,9,4,91.0,0.2190924,9,20.0,0.07150044,13,15.0,0.1291527,11,33.0,0.3512621,26,0,0,0,0,0,0
704,15,4,31.0,0.1105871,13,67.0,0.4386722,17,28.0,0.3190363,25,97.0,0.2150745,25,0,0,0,0,0,0
705,3,4,83.0,0.1396541,6,63.0,0.2003976,2,99.0,0.4970246,14,87.0,0.3867924,8,0,0,0,0,0,0
706,9,4,47.0,0.434527,1,91.0,0.252696,19,72.0,0.1019256,6,34.0,0.3006787,30,0,0,0,0,0,0
707,5,4,79.0,0.3727718,28,104.0,0.4171355,23,11.0,0.2281167,27,54.0,0.07467975,6,0,0,0,0,0,0
708,12,4,81.0,0.07850595,26,68.0,0.02791614,5,33.0,0.2749841,7,104.0,0.3500303,10,0,0,0,0,0,0
709,12,4,50.0,0.498144,5,95.0,0.3961142,3,33.0,0.3309188,5,25.0,0.4789777,17,0,0,0,0,0,0
710,19,4,66.0,0.07461871,26,61.0,0.2090242,6,22.0,0.453358,10,112.0,0.4803539,28,0,0,0,0,0,0
711,9,4,48.0,0.3847508,7,64.0,0.3522293,13,74.0,0.4734528,8,48.0,0.3477196,9,0,0,0,0,0,0
712,7,4,118.0,0.3605727,9,7.0,0.3097515,17,22.0,0.0370685,8,114.0,0.4797216,28,0,0,0,0,0,0
713,5,4,55.0,0.4256807,18,7.0,0.08298762,13,11.0,0.228541,21,91.0,0.2180046,16,0,0,0,0,0,0
846,15,4,45.0,0.07477577,13,71.0,0.2148536,14,19.0,0.3692478,14,109.0,0.1440926,25,0,0,0,0,0,0
847,9,4,32.0,0.388353,12,101.0,0.363795,5,72.0,0.01800008,26,100.0,0.2672298,5,0,0,0,0,0,0
848,11,4,27.0,0.3701286,2,95.0,0.08821692,8,20.0,0.4583731,18,64.0,0.2833256,4,0,0,0,0,0,0
849,5,4,111.0,0.05222733,16,99.0,0.02943565,14,74.0,0.5083428,25,6.0,0.3351032,4,0,0,0,0,0,0
850,18,4,55.0,0.09942754,19,113.0,0.3605207,29,31.0,0.4448022,17,41.0,0.1324627,6,0,0,0,0,0,0
851,20,4,39.0,0.4901509,26,23.0,0.06572421,26,28.0,0.4728252,4,59.0,0.3725073,4,0,0,0,0,0,0
852,2,4,85.0,0.08226551,8,51.0,0.1810477,24,75.0,0.2034687,12,6.0,0.3612037,19,0,0,0,0,0,0
853,6,4,117.0,0.193332,23,113.0,0.2353744,20,101.0,0.0302182,18,100.0,0.1752689,12,0,0,0,0,0,0
854,5,4,68.0,0.3252405,9,32.0,0.08689822,27,110.0,0.3739035,7,110.0,0.4845355,8,0,0,0,0,0,0
855,21,4,97.0,0.177705,12,113.0,0.4349957,9,24.0,0.3010783,26,21.0,0.3531382,19,0,0,0,0,0,0
856,15,4,83.0,0.3096575,14,51.0,0.162398,25,39.0,0.3898231,26,20.0,0.1600459,14,0,0,0,0,0,0
857,6,4,97.0,0.3068614,17,44.0,0.3304226,10,96.0,0.0980242,23,60.0,0.2780787,1,0,0,0,0,0,0
858,14,4,95.0,0.185592,17,28.0,0.5019159,7,81.0,0.06741054,24,35.0,0.08851631,15,0,0,0,0,0,0
859,12,4,116.0,0.2676664,16,18.0,0.4260146,3,81.0,0.4213061,15,33.0,0.4579538,24,0,0,0,0,0,0
860,5,4,17.0,0.01002223,17,86.0,0.08626725,22,117.0,0.2103222,7,110.0,0.2215054,6,0,0,0,0,0,0
993,6,4,99.0,0.3228369,16,106.0,0.3795755,17,113.0,0.4183405,28,77.0,0.145885,7,0,0,0,0,0,0
994,8,4,56.0,0.2481388,17,98.0,0.3367946,15,21.0,0.1221049,18,102.0,0.1958797,18,0,0,0,0,0,0
995,12,4,61.0,0.3546852,19,102.0,0.04260202,8,29.0,0.2133666,4,31.0,0.2516652,15,0,0,0,0,0,0
996,7,4,120.0,0.4186728,10,69.0,0.4600254,24,8.0,0.2338977,17,75.0,0.1276484,13,0,0,0,0,0,0
997,14,4,44.0,0.171001,15,81.0,0.08436073,19,108.0,0.1214116,13,45.0,0.327609,30,0,0,0,0,0,0
998,12,4,7.0,0.1814199,20,102.0,0.4841397,23,56.0,0.01331515,11,72.0,0.03783096,20,0,0,0,0,0,0
999,14,4,111.0,0.1289557,28,47.0,0.3403486,19,63.0,0.251868,16,110.0,0.1686566,15,0,0,0,0,0,0
1000,8,4,28.0,0.05518116,18,78.0,0.4849402,11,39.0,0.1635944,5,40.0,0.1172922,5,0,0,0,0,0,0
1001,18,4,18.0,0.4851406,23,6.0,0.2092692,27,10.0,0.08915462,28,5.0,0.0308332,11,0,0,0,0,0,0
1002,4,4,95.0,0.03480215,7,120.0,0.4389349,9,21.0,0.1584816,10,120.0,0.1422275,21,0,0,0,0,0,0
1003,21,4,89.0,0.473865,13,20.0,0.2444967,23,44.0,0.2398689,27,47.0,0.4103482,7,0,0,0,0,0,0
1004,22,4,104.0,0.0206566,25,64.0,0.234988,21,78.0,0.2518168,30,25.0,0.3272888,12,0,0,0,0,0,0
1005,12,4,32.0,0.434157,21,19.0,0.04439487,5,86.0,0.4762722,4,85.0,0.38053,27,0,0,0,0,0,0
1006,3,4,45.0,0.03597023,17,39.0,0.1002549,3,17.0,0.2538363,3,12.0,0.1476211,12,0,0,0,0,0,0
1007,6,4,13.0,0.3946285,10,77.0,0.06972571,3,43.0,0.1290484,12,68.0,0.2886369,3,0,0,0,0,0,0
1140,14,4,22.0,0.4743908,17,118.0,0.345554,25,106.0,0.06277068,28,120.0,0.2435189,13,0,0,0,0,0,0
1141,18,4,79.0,0.5090628,20,14.0,0.3380252,5,67.0,0.05986191,26,18.0,0.3213451,11,0,0,0,0,0,0
1142,5,4,40.0,0.08438028,11,120.0,0.02817942,15,11.0,0.1291117,26,101.0,0.07356371,25,0,0,0,0,0,0
1143,25,4,118.0,0.3230068,19,33.0,0.5039933,27,95.0,0.1495213,21,9.0,0.4214227,4,0,0,0,0,0,0
1144,15,4,51.0,0.4280838,8,48.0,0.4350393,28,71.0,0.4577885,30,44.0,0.3862265,26,0,0,0,0,0,0
1145,2,4,81.0,0.3821963,7,104.0,0.1649818,7,71.0,0.1423497,26,48.0,0.04394074,5,0,0,0,0,0,0
1146,8,4,33.0,0.03245581,13,38.0,0.2946193,5,53.0,0.2599035,15,90.0,0.129533,30,0,0,0,0,0,0
1147,18,4,18.0,0.3807141,28,22.0,0.2760336,16,14.0,0.4573887,4,94.0,0.3314586,10,0,0,0,0,0,0
1148,7,4,24.0,0.01843662,6,119.0,0.2022032,24,36.0,0.1511408,5,97.0,0.4482337,12,0,0,0,0,0,0
1149,7,4,98.0,0.2622105,26,97.0,0.2875901,21,33.0,0.1274628,24,18.0,0.2025429,22,0,0,0,0,0,0
1150,6,4,97.0,0.1580482,19,34.0,0.06765302,6,50.0,0.06004108,23,92.0,0.03560604,29,0,0,0,0,0,0
1151,13,4,47.0,0.1515727,11,106.0,0.4490974,24,120.0,0.2640556,28,58.0,0.3865278,14,0,0,0,0,0,0
1152,17,4,30.0,0.1367628,19,60.0,0.3368845,13,10.0,0.4284388,28,103.0,0.154219,18,0,0,0,0,0,0
1153,7,4,114.0,0.2520241,29,55.0,0.08889933,10,27.0,0.02002968,16,54.0,0.05122049,21,0,0,0,0,0,0
1154,17,4,73.0,0.2349398,9,104.0,0.05367686,23,118.0,0.179356,23,8.0,0.4950773,10,0,0,0,0,0,0
1287,13,4,107.0,0.436692,8,36.0,0.2645322,20,72.0,0.411492,16,67.0,0.2496403,29,0,0,0,0,0,0
1288,16,4,108.0,0.4051334,14,27.0,0.345101,29,84.0,0.3004517,19,80.0,0.0754282,20,0,0,0,0,0,0
1289,12,4,51.0,0.2519077,27,88.0,0.4363,7,6.0,0.1530147,14,11.0,0.266845,29,0,0,0,0,0,0
1290,12,4,16.0,0.4642212,27,9.0,0.09548749,8,112.0,0.3906091,14,35.0,0.5022665,13,0,0,0,0,0,0
1291,6,4,71.0,0.3366243,7,44.0,0.1010482,23,61.0,0.06535824,7,10.0,0.06726314,10,0,0,0,0,0,0
1292,22,4,104.0,0.1515721,13,16.0,0.152007,18,62.0,0.2317835,29,27.0,0.4702179,11,0,0,0,0,0,0
1293,7,4,31.0,0.172928,16,38.0,0.04909618,9,35.0,0.2098524,10,87.0,0.3084804,8,0,0,0,0,0,0
1294,3,4,85.0,0.07704271,15,6.0,0.2525193,5,59.0,0.07234479,13,112.0,0.199112,19,0,0,0,0,0,0
1295,4,4,66.0,0.2650032,20,117.0,0.3013177,3,66.0,0.01527865,2,112.0,0.2449805,16,0,0,0,0,0,0
1296,5,4,10.0,0.1579907,4,116.0,0.3697875,3,17.0,0.2083822,20,39.0,0.01313777,27,0,0,0,0,0,0
1297,8,4,61.0,0.4397157,17,17.0,0.04831006,19,92.0,0.05710419,13,84.0,0.2728221,8,0,0,0,0,0,0
1298,6,4,68.0,0.3018452,16,97.0,0.08979262,6,90.0,0.5074292,9,120.0,0.5077531,7,0,0,0,0,0,0
1299,8,4,39.0,0.3495123,9,81.0,0.3433954,9,16.0,0.06457175,20,65.0,0.4897299,2,0,0,0,0,0,0
1300,16,4,49.0,0.07368256,5,118.0,0.4117835,21,65.0,0.06616034,4,25.0,0.4259376,24,0,0,0,0,0,0
1301,7,4,83.0,0.04811086,5,28.0,0.4612851,7,96.0,0.2901604,10,106.0,0.3591819,18,0,0,0,0,0,0
1434,9,4,75.0,0.4458737,14,53.0,0.1826239,26,103.0,0.1679539,8,102.0,0.1962006,11,0,0,0,0,0,0
1435,11,4,30.0,0.392119,19,90.0,0.257237,14,88.0,0.3849416,26,61.0,0.4935859,4,0,0,0,0,0,0
1436,4,4,19.0,0.2705672,7,63.0,0.2253379,19,69.0,0.2464785,11,118.0,0.03025879,2,0,0,0,0,0,0
1437,11,4,55.0,0.04759462,10,114.0,0.3853053,19,47.0,0.3411274,27,65.0,0.4142204,20,0,0,0,0,0,0
1438,9,4,104.0,0.2390607,10,43.0,0.1160072,18,93.0,0.5049738,8,54.0,0.4063085,27,0,0,0,0,0,0
1439,8,4,73.0,0.1572912,30,65.0,0.4400063,20,43.0,0.1125279,4,111.0,0.03527768,18,0,0,0,0,0,0
1440,15,4,14.0,0.4609191,9,83.0,0.4046676,24,25.0,0.2704992,16,48.0,0.3286839,30,0,0,0,0,0,0
1441,8,4,12.0,0.2847891,10,21.0,0.2478236,5,71.0,0.4575281,9,49.0,0.2925552,28,0,0,0,0,0,0
1442,15,4,31.0,0.2209577,21,21.0,0.3199801,6,16.0,0.43678,23,82.0,0.4201509,3,0,0,0,0,0,0
1443,15,4,74.0,0.2070146,21,99.0,0.06509508,11,104.0,0.1398082,3,18.0,0.4363354,12,0,0,0,0,0,0
1444,8,4,60.0,0.1664768,18,105.0,0.184006,25,24.0,0.2991354,3,14.0,0.132288,16,0,0,0,0,0,0
1445,10,4,19.0,0.3547374,23,12.0,0.2471076,8,26.0,0.2310406,23,82.0,0.4094796,2,0,0,0,0,0,0
1446,14,4,66.0,0.1024863,29,115.0,0.4839936,4,29.0,0.4135534,22,85.0,0.1679649,25,0,0,0,0,0,0
1447,7,4,110.0,0.01622034,18,26.0,0.1135086,7,67.0,0.1917727,12,100.0,0.3725173,29,0,0,0,0,0,0
1448,13,4,107.0,0.3936797,2,112.0,0.272397,28,37.0,0.3916351,8,31.0,0.117875,29,0,0,0,0,0,0
1581,10,4,23.0,0.4848312,22,91.0,0.2710753,8,75.0,0.2826433,11,93.0,0.1502125,3,0,0,0,0,0,0
1582,7,4,88.0,0.01394577,10,111.0,0.3453901,16,52.0,0.4011739,17,65.0,0.02545078,16,0,0,0,0,0,0
1583,11,4,24.0,0.2606102,9,65.0,0.07047106,23,16.0,0.04278876,23,84.0,0.1989637,13,0,0,0,0,0,0
1584,16,4,26.0,0.4232468,9,19.0,0.48176,24,44.0,0.3716338,17,81.0,0.3502472,3,0,0,0,0,0,0
1585,18,4,50.0,0.4588725,22,106.0,0.4385424,10,66.0,0.1632588,25,40.0,0.4972284,15,0,0,0,0,0,0
1586,8,4,87.0,0.04434003,1,105.0,0.4131302,10,105.0,0.4416655,13,28.0,0.479005,3,0,0,0,0,0,0
1587,15,4,62.0,0.4406734,29,34.0,0.5042388,29,5.0,0.2453877,24,69.0,0.2318704,27,0,0,0,0,0,0
1588,15,4,43.0,0.507368,29,34.0,0.2023795,19,54.0,0.3325972,14,96.0,0.3341988,7,0,0,0,0,0,0
1589,10,4,29.0,0.2018663,8,65.0,0.3653012,13,68.0,0.3698452,29,54.0,0.1658842,7,0,0,0,0,0,0
1590,22,4,100.0,0.4608312,24,83.0,0.1506764,27,30.0,0.214678,30,102.0,0.1734321,20,0,0,0,0,0,0
1591,10,4,19.0,0.1163302,30,39.0,0.2128128,25,62.0,0.2610764,3,76.0,0.05428101,23,0,0,0,0,0,0
1592,3,4,43.0,0.4216945,4,8.0,0.08525451,3,14.0,0.2375684,18,59.0,0.3646577,4,0,0,0,0,0,0
1593,17,4,98.0,0.422857,26,51.0,0.4947417,10,44.0,0.3314763,7,36.0,0.3503847,6,0,0,0,0,0,0
1594,15,4,79.0,0.1755863,20,99.0,0.1693457,7,33.0,0.2666883,29,41.0,0.4255514,11,0,0,0,0,0,0
1595,6,4,39.0,0.1136063,12,24.0,0.04982384,7,77.0,0.08582939,4,16.0,0.4460849,5,0,0,0,0,0,0
1728,7,4,30.0,0.1995114,20,85.0,0.2093463,13,65.0,0.2207367,7,75.0,0.02430351,29,0,0,0,0,0,0
1729,7,4,32.0,0.3136363,16,82.0,0.08294727,4,89.0,0.1812572,13,12.0,0.2321844,9,0,0,0,0,0,0
1730,13,4,60.0,0.4068467,21,93.0,0.01686127,24,47.0,0.2980766,10,38.0,0.4812476,3,0,0,0,0,0,0
1731,18,4,40.0,0.1029943,18,37.0,0.4995383,28,50.0,0.1488749,11,6.0,0.1707374,27,0,0,0,0,0,0
1732,6,4,97.0,0.1002839,6,109.0,0.2926939,7,93.0,0.1740513,21,100.0,0.1927985,22,0,0,0,0,0,0
1733,9,4,120.0,0.3748282,3,110.0,0.286687,13,101.0,0.4649805,22,75.0,0.2780243,4,0,0,0,0,0,0
1734,7,4,13.0,0.1915435,8,90.0,0.3732181,9,28.0,0.1469607,6,60.0,0.3193294,7,0,0,0,0,0,0
1735,10,4,17.0,0.1440966,10,58.0,0.3386656,11,62.0,0.2720197,26,66.0,0.1040582,23,0,0,0,0,0,0
1736,12,4,91.0,0.3602411,18,33.0,0.1027646,13,109.0,0.3645863,24,76.0,0.1719999,25,0,0,0,0,0,0
1737,7,4,104.0,0.09699251,19,99.0,0.4362454,27,118.0,0.1225016,13,102.0,0.1030153,19,0,0,0,0,0,0
1738,16,4,7.0,0.4790391,30,32.0,0.484652,28,62.0,0.04881974,9,78.0,0.3722012,24,0,0,0,0,0,0
1739,23,4,37.0,0.4334277,23,53.0,0.03291817,15,14.0,0.442609,22,57.0,0.336507,29,0,0,0,0,0,0
1740,25,4,17.0,0.4716619,28,19.0,0.1994392,14,16.0,0.4916268,21,49.0,0.3657601,9,0,0,0,0,0,0
1741,12,4,80.0,0.2732965,1,105.0,0.3296689,16,24.0,0.1655746,17,12.0,0.289137,5,0,0,0,0,0,0
1742,15,4,66.0,0.3309503,15,85.0,0.2492565,24,30.0,0.3532253,14,93.0,0.4464547,12,0,0,0,0,0,0
1875,6,4,115.0,0.3624762,27,100.0,0.2300687,23,85.0,0.135195,17,86.0,0.2869131,11,0,0,0,0,0,0
1876,24,4,71.0,0.4072756,27,17.0,0.4668152,18,81.0,0.4079339,30,73.0,0.4035112,30,0,0,0,0,0,0
1877,9,4,36.0,0.3523583,22,65.0,0.2239737,14,63.0,0.4720461,12,66.0,0.06911625,4,0,0,0,0,0,0
1878,15,4,41.0,0.04695876,3,120.0,0.4508635,18,8.0,0.5026216,2,17.0,0.4755341,24,0,0,0,0,0,0
1879,5,4,84.0,0.07954223,9,37.0,0.3385798,14,117.0,0.1094421,21,82.0,0.2042041,21,0,0,0,0,0,0
1880,10,4,33.0,0.1775437,3,27.0,0.3381517,13,64.0,0.2891206,16,51.0,0.3290151,25,0,0,0,0,0,0
1881,10,4,24.0,0.3873524,21,85.0,0.1836189,26,117.0,0.2193671,23,13.0,0.2048804,25,0,0,0,0,0,0
1882,8,4,18.0,0.4254847,1,100.0,0.06850864,13,97.0,0.0142401,19,58.0,0.2257922,8,0,0,0,0,0,0
1883,19,4,87.0,0.07884015,16,20.0,0.3573331,27,44.0,0.2195538,23,67.0,0.2284579,19,0,0,0,0,0,0
1884,12,4,29.0,0.3551123,11,23.0,0.1497933,11,68.0,0.2560949,26,66.0,0.4816796,3,0,0,0,0,0,0
1885,6,4,59.0,0.5071409,12,11.0,0.235959,9,86.0,0.4196684,16,85.0,0.2975489,27,0,0,0,0,0,0
1886,8,4,18.0,0.227393,3,29.0,0.07359417,18,104.0,0.2858339,4,42.0,0.4759487,8,0,0,0,0,0,0
1887,12,4,31.0,0.1354034,21,54.0,0.3271298,20,32.0,0.4515206,14,74.0,0.09454443,29,0,0,0,0,0,0
1888,10,4,64.0,0.4758551,11,61.0,0.2280034,30,19.0,0.1698343,16,53.0,0.08346833,27,0,0,0,0,0,0
1889,11,4,93.0,0.2844842,29,77.0,0.1664977,28,48.0,0.3140362,4,119.0,0.3961076,13,0,0,0,0,0,0
2022,4,4,64.0,0.299716,3,41.0,0.3156299,5,91.0,0.3907343,21,72.0,0.09362371,19,0,0,0,0,0,0
2023,13,4,117.0,0.3591616,10,28.0,0.4418112,24,68.0,0.07859863,21,26.0,0.1683789,2,0,0,0,0,0,0
2024,23,4,87.0,0.2169286,21,75.0,0.4941872,23,111.0,0.3155871,9,23.0,0.3440433,23,0,0,0,0,0,0
2025,8,4,27.0,0.4614857,10,95.0,0.4578869,12,75.0,0.1803056,15,43.0,0.1693131,12,0,0,0,0,0,0
2026,9,4,79.0,0.3211369,26,85.0,0.06863917,20,47.0,0.2866183,27,103.0,0.01581765,25,0,0,0,0,0,0
2027,3,4,103.0,0.0875311,6,82.0,0.4111955,18,84.0,0.08825107,12,116.0,0.04886384,30,0,0,0,0,0,0
2028,9,4,52.0,0.3376053,20,78.0,0.1421459,6,59.0,0.03028358,18,67.0,0.4254155,17,0,0,0,0,0,0
2029,13,4,19.0,0.1802257,5,120.0,0.2740249,29,81.0,0.0320542,8,24.0,0.3374657,8,0,0,0,0,0,0
2030,10,4,29.0,0.2807429,19,55.0,0.4917524,15,111.0,0.1304412,9,89.0,0.3200739,9,0,0,0,0,0,0
2031,27,4,84.0,0.02604623,26,7.0,0.2340952,23,55.0,0.3837084,12,8.0,0.4332335,26,0,0,0,0,0,0
2032,10,4,109.0,0.4626878,7,10.0,0.1067382,14,66.0,0.2362597,16,108.0,0.466634,5,0,0,0,0,0,0
2033,4,4,18.0,0.3200448,8,93.0,0.1967873,12,25.0,0.3603169,4,89.0,0.3484603,5,0,0,0,0,0,0
